open,high,low,close,volume,datetime,date,ticker
10.25,10.25,10.2,10.2,1191,2020-06-01 09:30:00,2020-06-01,CCXX
10.2,10.22,10.2,10.22,4766,2020-06-01 09:33:00,2020-06-01,CCXX
10.2,10.2,10.2,10.2,100,2020-06-01 09:34:00,2020-06-01,CCXX
10.2,10.2,10.03,10.03,2617,2020-06-01 09:35:00,2020-06-01,CCXX
10.0301,10.0301,10.0301,10.0301,200,2020-06-01 09:37:00,2020-06-01,CCXX
10.0301,10.0301,10.0301,10.0301,3000,2020-06-01 09:38:00,2020-06-01,CCXX
10.24,10.24,10.24,10.24,100,2020-06-01 09:39:00,2020-06-01,CCXX
10.2,10.2,10.2,10.2,100,2020-06-01 09:50:00,2020-06-01,CCXX
10.24,10.24,10.24,10.24,500,2020-06-01 09:52:00,2020-06-01,CCXX
10.24,10.24,10.24,10.24,1000,2020-06-01 09:55:00,2020-06-01,CCXX
10.16,10.16,10.16,10.16,100,2020-06-01 09:59:00,2020-06-01,CCXX
10.16,10.17,10.16,10.17,300,2020-06-01 10:08:00,2020-06-01,CCXX
10.16,10.1698,10.16,10.1698,200,2020-06-01 10:10:00,2020-06-01,CCXX
10.16,10.17,10.16,10.16,400,2020-06-01 10:12:00,2020-06-01,CCXX
10.15,10.15,10.15,10.15,100,2020-06-01 10:18:00,2020-06-01,CCXX
10.14,10.14,10.14,10.14,200,2020-06-01 10:26:00,2020-06-01,CCXX
10.14,10.14,10.14,10.14,100,2020-06-01 10:30:00,2020-06-01,CCXX
10.141,10.141,10.141,10.141,310,2020-06-01 10:36:00,2020-06-01,CCXX
10.1451,10.1451,10.1451,10.1451,125,2020-06-01 10:42:00,2020-06-01,CCXX
10.16,10.17,10.1599,10.17,300,2020-06-01 10:48:00,2020-06-01,CCXX
10.1687,10.1687,10.1687,10.1687,320,2020-06-01 10:49:00,2020-06-01,CCXX
10.17,10.17,10.17,10.17,100,2020-06-01 10:51:00,2020-06-01,CCXX
