open,high,low,close,volume,datetime,date,ticker
2.0,2.0,2.0,2.0,103,2020-06-01 09:30:00,2020-06-01,CCH.WS
2.05,2.36,2.05,2.36,3550,2020-06-01 09:34:00,2020-06-01,CCH.WS
2.39,2.39,2.39,2.39,246,2020-06-01 09:58:00,2020-06-01,CCH.WS
2.35,2.35,2.35,2.35,100,2020-06-01 10:22:00,2020-06-01,CCH.WS
2.35,2.35,2.35,2.35,1400,2020-06-01 10:36:00,2020-06-01,CCH.WS
2.35,2.35,2.35,2.35,100,2020-06-01 10:55:00,2020-06-01,CCH.WS
2.41,2.41,2.41,2.41,300,2020-06-01 11:02:00,2020-06-01,CCH.WS
2.41,2.41,2.41,2.41,200,2020-06-01 11:15:00,2020-06-01,CCH.WS
2.415,2.415,2.415,2.415,400,2020-06-01 11:18:00,2020-06-01,CCH.WS
2.415,2.415,2.35,2.35,1300,2020-06-01 11:28:00,2020-06-01,CCH.WS
2.305,2.305,2.305,2.305,250,2020-06-01 11:33:00,2020-06-01,CCH.WS
2.305,2.305,2.305,2.305,1300,2020-06-01 12:02:00,2020-06-01,CCH.WS
2.28,2.28,2.28,2.28,800,2020-06-01 12:31:00,2020-06-01,CCH.WS
2.28,2.28,2.28,2.28,400,2020-06-01 12:35:00,2020-06-01,CCH.WS
2.26,2.26,2.26,2.26,100,2020-06-01 12:38:00,2020-06-01,CCH.WS
2.16,2.16,2.16,2.16,100,2020-06-01 14:34:00,2020-06-01,CCH.WS
2.16,2.25,2.16,2.25,400,2020-06-01 14:38:00,2020-06-01,CCH.WS
2.25,2.25,2.25,2.25,500,2020-06-01 15:12:00,2020-06-01,CCH.WS
2.16,2.16,2.16,2.16,100,2020-06-01 15:45:00,2020-06-01,CCH.WS
2.0,2.0,2.0,2.0,200,2020-06-01 16:00:00,2020-06-01,CCH.WS
2.0,2.0,2.0,2.0,112,2020-06-02 09:30:00,2020-06-02,CCH.WS
2.1,2.1,2.1,2.1,100,2020-06-02 09:39:00,2020-06-02,CCH.WS
2.1,2.1,2.1,2.1,1788,2020-06-02 09:41:00,2020-06-02,CCH.WS
2.105,2.105,2.105,2.105,500,2020-06-02 10:31:00,2020-06-02,CCH.WS
2.105,2.105,2.105,2.105,100,2020-06-02 11:04:00,2020-06-02,CCH.WS
2.01,2.01,2.01,2.01,100,2020-06-02 16:00:00,2020-06-02,CCH.WS
1.92,1.92,1.92,1.92,100,2020-06-03 09:30:00,2020-06-03,CCH.WS
2.02,2.02,2.02,2.02,100,2020-06-03 09:43:00,2020-06-03,CCH.WS
2.025,2.025,2.025,2.025,2000,2020-06-03 13:40:00,2020-06-03,CCH.WS
2.025,2.025,2.025,2.025,5000,2020-06-03 13:46:00,2020-06-03,CCH.WS
2.08,2.1,2.08,2.1,2600,2020-06-03 14:36:00,2020-06-03,CCH.WS
2.11,2.11,2.105,2.105,390,2020-06-03 15:04:00,2020-06-03,CCH.WS
2.11,2.11,2.1077,2.1077,350,2020-06-03 15:05:00,2020-06-03,CCH.WS
2.1,2.1,2.1,2.1,10000,2020-06-03 15:19:00,2020-06-03,CCH.WS
2.11,2.11,2.1,2.1,300,2020-06-03 15:59:00,2020-06-03,CCH.WS
2.1,2.1,2.1,2.1,100,2020-06-03 16:00:00,2020-06-03,CCH.WS
2.15,2.15,2.15,2.15,350,2020-06-04 11:08:00,2020-06-04,CCH.WS
2.1976,2.1976,2.1976,2.1976,1000,2020-06-04 11:33:00,2020-06-04,CCH.WS
2.2096,2.24,2.2096,2.24,1900,2020-06-04 15:09:00,2020-06-04,CCH.WS
2.24,2.24,2.24,2.24,2695,2020-06-04 15:31:00,2020-06-04,CCH.WS
3.2,3.2,3.2,3.2,600,2020-06-05 07:00:00,2020-06-05,CCH.WS
4.0,4.0,4.0,4.0,600,2020-06-05 07:23:00,2020-06-05,CCH.WS
3.89,3.89,3.89,3.89,1600,2020-06-05 07:46:00,2020-06-05,CCH.WS
3.5,3.5,3.5,3.5,1000,2020-06-05 07:47:00,2020-06-05,CCH.WS
3.4,3.4,3.1,3.1,1500,2020-06-05 07:57:00,2020-06-05,CCH.WS
3.2,3.2,3.2,3.2,300,2020-06-05 07:59:00,2020-06-05,CCH.WS
3.35,3.35,3.35,3.35,100,2020-06-05 08:01:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,200000,2020-06-05 08:13:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,300,2020-06-05 08:15:00,2020-06-05,CCH.WS
3.0,3.0,3.0,3.0,100,2020-06-05 08:19:00,2020-06-05,CCH.WS
3.09,3.09,3.09,3.09,200,2020-06-05 08:21:00,2020-06-05,CCH.WS
3.09,3.09,3.09,3.09,107,2020-06-05 08:24:00,2020-06-05,CCH.WS
3.08,3.08,3.08,3.08,1000,2020-06-05 08:26:00,2020-06-05,CCH.WS
3.08,3.08,3.08,3.08,1000,2020-06-05 08:28:00,2020-06-05,CCH.WS
3.04,3.08,3.04,3.08,3100,2020-06-05 08:36:00,2020-06-05,CCH.WS
3.08,3.08,3.08,3.08,500,2020-06-05 08:37:00,2020-06-05,CCH.WS
3.08,3.2,3.08,3.2,9162,2020-06-05 08:42:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,2000,2020-06-05 08:48:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,1500,2020-06-05 08:50:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,950,2020-06-05 08:54:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,10000,2020-06-05 08:57:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,4000,2020-06-05 09:01:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,2000,2020-06-05 09:02:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,2000,2020-06-05 09:03:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,1500,2020-06-05 09:04:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,500,2020-06-05 09:05:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,1500,2020-06-05 09:06:00,2020-06-05,CCH.WS
3.25,3.25,3.25,3.25,48399,2020-06-05 09:09:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,1000,2020-06-05 09:13:00,2020-06-05,CCH.WS
3.2,3.2,3.2,3.2,27675,2020-06-05 09:15:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,5000,2020-06-05 09:20:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,100,2020-06-05 09:26:00,2020-06-05,CCH.WS
2.99,3.4,2.75,3.3,38184,2020-06-05 09:30:00,2020-06-05,CCH.WS
3.29,3.29,3.29,3.29,300,2020-06-05 09:34:00,2020-06-05,CCH.WS
3.39,3.4,3.3,3.3,20000,2020-06-05 09:35:00,2020-06-05,CCH.WS
3.19,3.19,3.19,3.19,500,2020-06-05 09:37:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,50000,2020-06-05 09:38:00,2020-06-05,CCH.WS
3.3,3.3,3.1,3.3,83585,2020-06-05 09:39:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,100000,2020-06-05 09:41:00,2020-06-05,CCH.WS
3.3,3.3,3.3,3.3,1000,2020-06-05 09:43:00,2020-06-05,CCH.WS
3.28,3.28,3.28,3.28,100,2020-06-05 09:45:00,2020-06-05,CCH.WS
3.3,3.3,3.2348,3.245,252400,2020-06-05 09:46:00,2020-06-05,CCH.WS
3.28,3.3,3.2631,3.3,3880,2020-06-05 09:47:00,2020-06-05,CCH.WS
3.245,3.3,3.23,3.3,50700,2020-06-05 09:48:00,2020-06-05,CCH.WS
3.3,3.3,3.2230000000000003,3.2631,3000,2020-06-05 09:49:00,2020-06-05,CCH.WS
3.2149,3.27,3.19,3.19,4000,2020-06-05 09:51:00,2020-06-05,CCH.WS
3.2149,3.27,3.2149,3.25,2560,2020-06-05 09:52:00,2020-06-05,CCH.WS
3.25,3.25,3.25,3.25,1000,2020-06-05 09:53:00,2020-06-05,CCH.WS
3.25,3.27,3.2142,3.2142,1919,2020-06-05 09:54:00,2020-06-05,CCH.WS
3.2,3.25,3.1966,3.25,2000,2020-06-05 09:56:00,2020-06-05,CCH.WS
3.25,3.25,3.25,3.25,7044,2020-06-05 09:58:00,2020-06-05,CCH.WS
3.1467,3.1467,3.1467,3.1467,1000,2020-06-05 09:59:00,2020-06-05,CCH.WS
3.2,3.2,3.2,3.2,3200,2020-06-05 10:00:00,2020-06-05,CCH.WS
3.149,3.2,3.123,3.1992,2600,2020-06-05 10:03:00,2020-06-05,CCH.WS
3.2,3.2,3.1999,3.2,3000,2020-06-05 10:05:00,2020-06-05,CCH.WS
3.2,3.2881,3.2,3.2,40400,2020-06-05 10:06:00,2020-06-05,CCH.WS
3.1783,3.1783,3.1758,3.1758,700,2020-06-05 10:07:00,2020-06-05,CCH.WS
3.205,3.2525,3.205,3.205,600,2020-06-05 10:08:00,2020-06-05,CCH.WS
3.205,3.205,3.205,3.205,300,2020-06-05 10:09:00,2020-06-05,CCH.WS
3.25,3.27,3.2088,3.25,800,2020-06-05 10:10:00,2020-06-05,CCH.WS
3.25,3.27,3.25,3.27,200,2020-06-05 10:11:00,2020-06-05,CCH.WS
3.25,3.25,3.2051,3.2051,300,2020-06-05 10:12:00,2020-06-05,CCH.WS
3.2084,3.25,3.2084,3.25,1200,2020-06-05 10:13:00,2020-06-05,CCH.WS
3.25,3.25,3.2116,3.25,3100,2020-06-05 10:14:00,2020-06-05,CCH.WS
3.194,3.194,3.194,3.194,300,2020-06-05 10:15:00,2020-06-05,CCH.WS
3.1846,3.25,3.1846,3.25,1657,2020-06-05 10:16:00,2020-06-05,CCH.WS
3.2499,3.25,3.2499,3.25,3200,2020-06-05 10:17:00,2020-06-05,CCH.WS
3.25,3.25,3.25,3.25,2800,2020-06-05 10:18:00,2020-06-05,CCH.WS
3.25,3.25,3.2499,3.2499,5200,2020-06-05 10:19:00,2020-06-05,CCH.WS
3.25,3.25,3.25,3.25,1600,2020-06-05 10:21:00,2020-06-05,CCH.WS
3.25,3.25,3.2499,3.25,700,2020-06-05 10:22:00,2020-06-05,CCH.WS
3.25,3.25,3.2499,3.25,2500,2020-06-05 10:23:00,2020-06-05,CCH.WS
3.25,3.25,3.2260000000000004,3.2260000000000004,300,2020-06-05 10:24:00,2020-06-05,CCH.WS
3.225,3.225,3.2,3.225,37200,2020-06-05 10:26:00,2020-06-05,CCH.WS
3.225,3.25,3.225,3.225,1000,2020-06-05 10:27:00,2020-06-05,CCH.WS
3.2499,3.2499,3.2,3.2,1100,2020-06-05 10:28:00,2020-06-05,CCH.WS
3.225,3.225,3.2,3.2,25500,2020-06-05 10:29:00,2020-06-05,CCH.WS
3.2,3.225,3.2,3.2,3150,2020-06-05 10:30:00,2020-06-05,CCH.WS
3.225,3.2499,3.2,3.2,2400,2020-06-05 10:31:00,2020-06-05,CCH.WS
3.2,3.2,3.2,3.2,450,2020-06-05 10:32:00,2020-06-05,CCH.WS
3.2,3.2371,3.2,3.2371,3000,2020-06-05 10:33:00,2020-06-05,CCH.WS
3.225,3.225,3.2,3.225,1000,2020-06-05 10:36:00,2020-06-05,CCH.WS
3.225,3.25,3.2176,3.225,5150,2020-06-05 10:37:00,2020-06-05,CCH.WS
3.2,3.225,3.2,3.225,1100,2020-06-05 10:38:00,2020-06-05,CCH.WS
3.225,3.225,3.2,3.225,654,2020-06-05 10:39:00,2020-06-05,CCH.WS
3.21,3.22,3.2,3.2,1731,2020-06-05 10:40:00,2020-06-05,CCH.WS
3.2,3.2,3.2,3.2,500,2020-06-05 10:42:00,2020-06-05,CCH.WS
3.225,3.225,3.2,3.2127,1427,2020-06-05 10:43:00,2020-06-05,CCH.WS
3.2,3.2,3.2,3.2,366,2020-06-05 10:44:00,2020-06-05,CCH.WS
3.2,3.2,3.1999,3.1999,400,2020-06-05 10:46:00,2020-06-05,CCH.WS
3.2,3.2,3.1856,3.2,1200,2020-06-05 10:47:00,2020-06-05,CCH.WS
3.2,3.2,3.2,3.2,14980,2020-06-05 10:50:00,2020-06-05,CCH.WS
3.185,3.185,3.17,3.17,2633,2020-06-05 10:53:00,2020-06-05,CCH.WS
3.16,3.17,3.16,3.17,5200,2020-06-05 10:54:00,2020-06-05,CCH.WS
3.18,3.18,3.17,3.18,4900,2020-06-05 10:55:00,2020-06-05,CCH.WS
