open,high,low,close,volume,datetime,date,ticker,open_t+1,close_t+1,close_t+2,close_t+3,close_t+4,close_t+5,close_t+6,close_t+7,close_t+8,close_t+9,close_t+10,close_t+11,close_t+12
13.75,14.0,12.09,12.88,1030118,2019-07-12 01:00:00.000000,2019-07-12,RPAY,12.49,12.42,12.0,11.93,11.85,11.74,11.54,11.55,11.69,11.7,11.9,11.61,11.59
12.49,12.6,12.25,12.42,418941,2019-07-15 01:00:00.000000,2019-07-15,RPAY,12.5,12.0,11.93,11.85,11.74,11.54,11.55,11.69,11.7,11.9,11.61,11.59,11.62
12.5,12.75,11.8,12.0,894934,2019-07-16 01:00:00.000000,2019-07-16,RPAY,11.31,11.93,11.85,11.74,11.54,11.55,11.69,11.7,11.9,11.61,11.59,11.62,11.67
11.31,12.1,11.21,11.93,517356,2019-07-17 01:00:00.000000,2019-07-17,RPAY,11.81,11.85,11.74,11.54,11.55,11.69,11.7,11.9,11.61,11.59,11.62,11.67,11.8
11.81,11.98,11.32,11.85,783400,2019-07-18 01:00:00.000000,2019-07-18,RPAY,11.79,11.74,11.54,11.55,11.69,11.7,11.9,11.61,11.59,11.62,11.67,11.8,11.51
11.79,11.96,11.66,11.74,115371,2019-07-19 01:00:00.000000,2019-07-19,RPAY,11.67,11.54,11.55,11.69,11.7,11.9,11.61,11.59,11.62,11.67,11.8,11.51,11.53
11.67,11.76,11.4,11.54,107358,2019-07-22 01:00:00.000000,2019-07-22,RPAY,11.66,11.55,11.69,11.7,11.9,11.61,11.59,11.62,11.67,11.8,11.51,11.53,11.45
11.66,11.66,11.43,11.55,187197,2019-07-23 01:00:00.000000,2019-07-23,RPAY,11.5,11.69,11.7,11.9,11.61,11.59,11.62,11.67,11.8,11.51,11.53,11.45,11.62
11.5,11.8,11.44,11.69,448972,2019-07-24 01:00:00.000000,2019-07-24,RPAY,11.76,11.7,11.9,11.61,11.59,11.62,11.67,11.8,11.51,11.53,11.45,11.62,11.53
11.76,11.8,11.59,11.7,462603,2019-07-25 01:00:00.000000,2019-07-25,RPAY,11.61,11.9,11.61,11.59,11.62,11.67,11.8,11.51,11.53,11.45,11.62,11.53,11.29
11.61,12.04,11.53,11.9,462634,2019-07-26 01:00:00.000000,2019-07-26,RPAY,11.85,11.61,11.59,11.62,11.67,11.8,11.51,11.53,11.45,11.62,11.53,11.29,11.74
11.85,11.85,11.48,11.61,102540,2019-07-29 01:00:00.000000,2019-07-29,RPAY,11.55,11.59,11.62,11.67,11.8,11.51,11.53,11.45,11.62,11.53,11.29,11.74,11.77
11.55,11.66,11.51,11.59,96316,2019-07-30 01:00:00.000000,2019-07-30,RPAY,11.61,11.62,11.67,11.8,11.51,11.53,11.45,11.62,11.53,11.29,11.74,11.77,11.72
11.61,11.74,11.45,11.62,280797,2019-07-31 01:00:00.000000,2019-07-31,RPAY,11.61,11.67,11.8,11.51,11.53,11.45,11.62,11.53,11.29,11.74,11.77,11.72,11.86
11.61,11.85,11.51,11.67,524821,2019-08-01 01:00:00.000000,2019-08-01,RPAY,11.2,11.8,11.51,11.53,11.45,11.62,11.53,11.29,11.74,11.77,11.72,11.86,11.84
11.2,12.5,11.2,11.8,275110,2019-08-02 01:00:00.000000,2019-08-02,RPAY,11.68,11.51,11.53,11.45,11.62,11.53,11.29,11.74,11.77,11.72,11.86,11.84,12.0
11.68,11.9,11.0,11.51,241767,2019-08-05 01:00:00.000000,2019-08-05,RPAY,11.45,11.53,11.45,11.62,11.53,11.29,11.74,11.77,11.72,11.86,11.84,12.0,12.24
11.45,11.6,11.35,11.53,132982,2019-08-06 01:00:00.000000,2019-08-06,RPAY,11.35,11.45,11.62,11.53,11.29,11.74,11.77,11.72,11.86,11.84,12.0,12.24,11.98
11.35,11.53,11.25,11.45,70777,2019-08-07 01:00:00.000000,2019-08-07,RPAY,11.49,11.62,11.53,11.29,11.74,11.77,11.72,11.86,11.84,12.0,12.24,11.98,11.8
11.49,11.87,11.4,11.62,173663,2019-08-08 01:00:00.000000,2019-08-08,RPAY,11.57,11.53,11.29,11.74,11.77,11.72,11.86,11.84,12.0,12.24,11.98,11.8,12.03
11.57,11.65,11.31,11.53,186622,2019-08-09 01:00:00.000000,2019-08-09,RPAY,11.45,11.29,11.74,11.77,11.72,11.86,11.84,12.0,12.24,11.98,11.8,12.03,12.07
11.45,11.57,11.22,11.29,61315,2019-08-12 01:00:00.000000,2019-08-12,RPAY,11.29,11.74,11.77,11.72,11.86,11.84,12.0,12.24,11.98,11.8,12.03,12.07,12.07
11.29,12.42,11.29,11.74,320728,2019-08-13 01:00:00.000000,2019-08-13,RPAY,11.69,11.77,11.72,11.86,11.84,12.0,12.24,11.98,11.8,12.03,12.07,12.07,12.27
11.69,11.9,11.3,11.77,695202,2019-08-14 01:00:00.000000,2019-08-14,RPAY,11.85,11.72,11.86,11.84,12.0,12.24,11.98,11.8,12.03,12.07,12.07,12.27,12.7
11.85,12.03,11.43,11.72,672563,2019-08-15 01:00:00.000000,2019-08-15,RPAY,11.71,11.86,11.84,12.0,12.24,11.98,11.8,12.03,12.07,12.07,12.27,12.7,12.7
11.71,12.06,11.57,11.86,526660,2019-08-16 01:00:00.000000,2019-08-16,RPAY,12.04,11.84,12.0,12.24,11.98,11.8,12.03,12.07,12.07,12.27,12.7,12.7,12.71
12.04,12.15,11.74,11.84,174138,2019-08-19 01:00:00.000000,2019-08-19,RPAY,11.88,12.0,12.24,11.98,11.8,12.03,12.07,12.07,12.27,12.7,12.7,12.71,13.0
11.88,12.02,11.7,12.0,88235,2019-08-20 01:00:00.000000,2019-08-20,RPAY,11.97,12.24,11.98,11.8,12.03,12.07,12.07,12.27,12.7,12.7,12.71,13.0,13.04
11.97,12.34,11.97,12.24,258443,2019-08-21 01:00:00.000000,2019-08-21,RPAY,12.22,11.98,11.8,12.03,12.07,12.07,12.27,12.7,12.7,12.71,13.0,13.04,12.86
12.22,12.26,11.97,11.98,107246,2019-08-22 01:00:00.000000,2019-08-22,RPAY,11.84,11.8,12.03,12.07,12.07,12.27,12.7,12.7,12.71,13.0,13.04,12.86,13.2
11.84,11.99,11.72,11.8,79137,2019-08-23 01:00:00.000000,2019-08-23,RPAY,11.82,12.03,12.07,12.07,12.27,12.7,12.7,12.71,13.0,13.04,12.86,13.2,13.0
11.82,12.17,11.76,12.03,283073,2019-08-26 01:00:00.000000,2019-08-26,RPAY,12.2,12.07,12.07,12.27,12.7,12.7,12.71,13.0,13.04,12.86,13.2,13.0,13.26
12.2,12.2,11.85,12.07,103862,2019-08-27 01:00:00.000000,2019-08-27,RPAY,12.11,12.07,12.27,12.7,12.7,12.71,13.0,13.04,12.86,13.2,13.0,13.26,12.94
12.11,12.23,11.9,12.07,84190,2019-08-28 01:00:00.000000,2019-08-28,RPAY,12.19,12.27,12.7,12.7,12.71,13.0,13.04,12.86,13.2,13.0,13.26,12.94,13.35
12.19,12.3,11.92,12.27,149419,2019-08-29 01:00:00.000000,2019-08-29,RPAY,12.34,12.7,12.7,12.71,13.0,13.04,12.86,13.2,13.0,13.26,12.94,13.35,13.15
12.34,13.1,12.13,12.7,143150,2019-08-30 01:00:00.000000,2019-08-30,RPAY,12.34,12.7,12.71,13.0,13.04,12.86,13.2,13.0,13.26,12.94,13.35,13.15,13.4
12.65,12.95,12.39,12.71,276124,2019-09-03 01:00:00.000000,2019-09-03,RPAY,12.66,13.0,13.04,12.86,13.2,13.0,13.26,12.94,13.35,13.15,13.4,13.42,13.44
12.66,13.0,12.63,13.0,268220,2019-09-04 01:00:00.000000,2019-09-04,RPAY,13.19,13.04,12.86,13.2,13.0,13.26,12.94,13.35,13.15,13.4,13.42,13.44,13.66
13.19,13.53,12.91,13.04,201945,2019-09-05 01:00:00.000000,2019-09-05,RPAY,13.3,12.86,13.2,13.0,13.26,12.94,13.35,13.15,13.4,13.42,13.44,13.66,14.0
13.3,13.49,12.75,12.86,287291,2019-09-06 01:00:00.000000,2019-09-06,RPAY,12.86,13.2,13.0,13.26,12.94,13.35,13.15,13.4,13.42,13.44,13.66,14.0,13.84
12.86,13.33,12.81,13.2,290460,2019-09-09 01:00:00.000000,2019-09-09,RPAY,13.31,13.0,13.26,12.94,13.35,13.15,13.4,13.42,13.44,13.66,14.0,13.84,13.55
13.31,13.33,12.75,13.0,210821,2019-09-10 01:00:00.000000,2019-09-10,RPAY,13.11,13.26,12.94,13.35,13.15,13.4,13.42,13.44,13.66,14.0,13.84,13.55,13.56
13.11,13.32,12.97,13.26,295059,2019-09-11 01:00:00.000000,2019-09-11,RPAY,13.17,12.94,13.35,13.15,13.4,13.42,13.44,13.66,14.0,13.84,13.55,13.56,13.31
13.17,13.45,12.93,12.94,217387,2019-09-12 01:00:00.000000,2019-09-12,RPAY,12.91,13.35,13.15,13.4,13.42,13.44,13.66,14.0,13.84,13.55,13.56,13.31,13.33
12.91,13.4,12.91,13.35,262311,2019-09-13 01:00:00.000000,2019-09-13,RPAY,13.24,13.15,13.4,13.42,13.44,13.66,14.0,13.84,13.55,13.56,13.31,13.33,13.4
13.24,13.4,12.96,13.15,150730,2019-09-16 01:00:00.000000,2019-09-16,RPAY,13.07,13.4,13.42,13.44,13.66,14.0,13.84,13.55,13.56,13.31,13.33,13.4,13.1
13.07,13.5,13.07,13.4,327953,2019-09-17 01:00:00.000000,2019-09-17,RPAY,13.43,13.42,13.44,13.66,14.0,13.84,13.55,13.56,13.31,13.33,13.4,13.1,13.57
13.43,13.95,13.37,13.42,1082885,2019-09-18 01:00:00.000000,2019-09-18,RPAY,13.34,13.44,13.66,14.0,13.84,13.55,13.56,13.31,13.33,13.4,13.1,13.57,13.63
13.34,13.82,13.31,13.44,713064,2019-09-19 01:00:00.000000,2019-09-19,RPAY,13.56,13.66,14.0,13.84,13.55,13.56,13.31,13.33,13.4,13.1,13.57,13.63,13.61
13.56,13.99,13.56,13.66,2235417,2019-09-20 01:00:00.000000,2019-09-20,RPAY,13.7,14.0,13.84,13.55,13.56,13.31,13.33,13.4,13.1,13.57,13.63,13.61,13.3
13.7,14.2,13.7,14.0,1652731,2019-09-23 01:00:00.000000,2019-09-23,RPAY,14.05,13.84,13.55,13.56,13.31,13.33,13.4,13.1,13.57,13.63,13.61,13.3,13.3
14.05,14.15,13.81,13.84,943844,2019-09-24 01:00:00.000000,2019-09-24,RPAY,13.73,13.55,13.56,13.31,13.33,13.4,13.1,13.57,13.63,13.61,13.3,13.3,13.28
13.73,13.88,13.53,13.55,312203,2019-09-25 01:00:00.000000,2019-09-25,RPAY,13.54,13.56,13.31,13.33,13.4,13.1,13.57,13.63,13.61,13.3,13.3,13.28,13.34
13.54,13.74,13.5,13.56,235385,2019-09-26 01:00:00.000000,2019-09-26,RPAY,13.5,13.31,13.33,13.4,13.1,13.57,13.63,13.61,13.3,13.3,13.28,13.34,13.17
13.5,13.66,13.17,13.31,399338,2019-09-27 01:00:00.000000,2019-09-27,RPAY,13.24,13.33,13.4,13.1,13.57,13.63,13.61,13.3,13.3,13.28,13.34,13.17,13.65
13.24,13.41,13.18,13.33,140772,2019-09-30 01:00:00.000000,2019-09-30,RPAY,13.37,13.4,13.1,13.57,13.63,13.61,13.3,13.3,13.28,13.34,13.17,13.65,13.79
13.37,13.55,13.31,13.4,198843,2019-10-01 01:00:00.000000,2019-10-01,RPAY,13.3,13.1,13.57,13.63,13.61,13.3,13.3,13.28,13.34,13.17,13.65,13.79,13.73
13.3,13.41,13.03,13.1,230412,2019-10-02 01:00:00.000000,2019-10-02,RPAY,13.06,13.57,13.63,13.61,13.3,13.3,13.28,13.34,13.17,13.65,13.79,13.73,13.74
13.06,13.6,13.01,13.57,206906,2019-10-03 01:00:00.000000,2019-10-03,RPAY,13.68,13.63,13.61,13.3,13.3,13.28,13.34,13.17,13.65,13.79,13.73,13.74,13.82
13.68,13.73,13.43,13.63,162342,2019-10-04 01:00:00.000000,2019-10-04,RPAY,13.62,13.61,13.3,13.3,13.28,13.34,13.17,13.65,13.79,13.73,13.74,13.82,13.78
13.62,13.84,13.42,13.61,159453,2019-10-07 01:00:00.000000,2019-10-07,RPAY,13.44,13.3,13.3,13.28,13.34,13.17,13.65,13.79,13.73,13.74,13.82,13.78,13.7
